26.6,0.1,4621.8,4621.6,4620.5,12.273,0.030823,0.024105,0.024105,0.12605,0
26.71,0.1,4610.9,4622.7,4621.7,11.252,0.030825,0.024115,0.024115,0.1261,0
26.8,0.1,4643.8,4623.7,4622.8,10.236,0.030827,0.024125,0.024125,0.12615,0
26.9,0.1,4629,4624.2,4623.8,9.2396,0.030829,0.024135,0.024135,0.1262,0
27,0.1,4616.4,4625,4624.5,8.1137,0.030831,0.024145,0.024145,0.12626,0
27.1,0.1,4643,4626.2,4625.2,7.0419,0.030833,0.024155,0.024155,0.12631,0
27.21,0.1,4634.1,4627,4626,6.1484,0.030835,0.024166,0.024166,0.12637,0
27.3,0.1,4633,4627.3,4626.8,5.2731,0.030837,0.024176,0.024176,0.12642,0
27.4,0.1,4615.2,4627.8,4627.3,4.2833,0.030839,0.024186,0.024186,0.12647,0
27.5,0.1,4622.9,4628.1,4627.7,3.3045,0.030841,0.024196,0.024196,0.12652,0
27.6,0.1,4612.7,4628.5,4628.1,2.3425,0.030843,0.024207,0.024207,0.12657,0
27.71,0.1,4635,4628.8,4628.4,1.3923,0.030845,0.024217,0.024217,0.12663,0
27.8,0.1,4634.9,4628.6,4628.6,0.48193,0.030847,0.024227,0.024227,0.12668,0
27.9,0.1,4630.4,4628.3,4628.6,-0.51409,0.030849,0.024237,0.024237,0.12673,0
28,0.1,4618.1,4628,4628.5,-1.581,0.030851,0.024247,0.024247,0.12678,0
28.1,0.1,4614.6,4627.6,4628.2,-2.6596,0.030852,0.024257,0.024257,0.12683,0
28.21,0.1,4646.7,4627.4,4627.8,-3.7187,0.030854,0.024267,0.024267,0.12689,0
28.3,0.1,4604.1,4627,4627.4,-4.7069,0.030856,0.024277,0.024277,0.12694,0
28.4,0.1,4625,4626.7,4627,-5.689,0.030858,0.024288,0.024288,0.127,0
28.5,0.1,4640.7,4625.5,4626.5,-6.5877,0.03086,0.024298,0.024298,0.12705,0
28.6,0.1,4618,4625.1,4625.7,-7.6668,0.030862,0.024308,0.024308,0.1271,0
28.71,0.1,4611.3,4624.7,4625,-8.6121,0.030864,0.024319,0.024319,0.12715,0
28.8,0.1,4624.4,4623.7,4624.3,-9.4396,0.030866,0.024329,0.024329,0.12721,0
28.9,0.1,4620.9,4622.4,4623.5,-10.333,0.030868,0.024339,0.024339,0.12726,0
29,0.1,4636.2,4621.1,4622.4,-11.348,0.03087,0.024349,0.024349,0.12731,0
